                         isw_bin0                eucz3500_b20000_bin0    eucz5600_b20000_bin0    eucz6300_b20000_bin0    eucz6930_b20000_bin0    eucz7000_b20000_bin0    eucz7070_b20000_bin0    eucz7700_b20000_bin0    eucz8400_b20000_bin0    eucz10500_b20000_bin0   isw_bin0                eucz3500_b20000_bin0    eucz5600_b20000_bin0    eucz6300_b20000_bin0    eucz6930_b20000_bin0    eucz7000_b20000_bin0    eucz7070_b20000_bin0    eucz7700_b20000_bin0    eucz8400_b20000_bin0    isw_bin0                eucz3500_b20000_bin0    eucz5600_b20000_bin0    eucz6300_b20000_bin0    eucz6930_b20000_bin0    eucz7000_b20000_bin0    eucz7070_b20000_bin0    eucz7700_b20000_bin0    isw_bin0                eucz3500_b20000_bin0    eucz5600_b20000_bin0    eucz6300_b20000_bin0    eucz6930_b20000_bin0    eucz7000_b20000_bin0    eucz7070_b20000_bin0    isw_bin0                eucz3500_b20000_bin0    eucz5600_b20000_bin0    eucz6300_b20000_bin0    eucz6930_b20000_bin0    eucz7000_b20000_bin0    isw_bin0                eucz3500_b20000_bin0    eucz5600_b20000_bin0    eucz6300_b20000_bin0    eucz6930_b20000_bin0    isw_bin0                eucz3500_b20000_bin0    eucz5600_b20000_bin0    eucz6300_b20000_bin0    isw_bin0                eucz3500_b20000_bin0    eucz5600_b20000_bin0    isw_bin0                eucz3500_b20000_bin0    isw_bin0               
 lvals                   isw_bin0                eucz3500_b20000_bin0    eucz5600_b20000_bin0    eucz6300_b20000_bin0    eucz6930_b20000_bin0    eucz7000_b20000_bin0    eucz7070_b20000_bin0    eucz7700_b20000_bin0    eucz8400_b20000_bin0    eucz10500_b20000_bin0   eucz3500_b20000_bin0    eucz5600_b20000_bin0    eucz6300_b20000_bin0    eucz6930_b20000_bin0    eucz7000_b20000_bin0    eucz7070_b20000_bin0    eucz7700_b20000_bin0    eucz8400_b20000_bin0    eucz10500_b20000_bin0   eucz5600_b20000_bin0    eucz6300_b20000_bin0    eucz6930_b20000_bin0    eucz7000_b20000_bin0    eucz7070_b20000_bin0    eucz7700_b20000_bin0    eucz8400_b20000_bin0    eucz10500_b20000_bin0   eucz6300_b20000_bin0    eucz6930_b20000_bin0    eucz7000_b20000_bin0    eucz7070_b20000_bin0    eucz7700_b20000_bin0    eucz8400_b20000_bin0    eucz10500_b20000_bin0   eucz6930_b20000_bin0    eucz7000_b20000_bin0    eucz7070_b20000_bin0    eucz7700_b20000_bin0    eucz8400_b20000_bin0    eucz10500_b20000_bin0   eucz7000_b20000_bin0    eucz7070_b20000_bin0    eucz7700_b20000_bin0    eucz8400_b20000_bin0    eucz10500_b20000_bin0   eucz7070_b20000_bin0    eucz7700_b20000_bin0    eucz8400_b20000_bin0    eucz10500_b20000_bin0   eucz7700_b20000_bin0    eucz8400_b20000_bin0    eucz10500_b20000_bin0   eucz8400_b20000_bin0    eucz10500_b20000_bin0   eucz10500_b20000_bin0  
                     +43 +2.1339595684544496e-14 +4.0815840054131635e-06 +1.4290613704379133e-06 +1.0840850517881394e-06 +8.6326804229344024e-07 +8.4260002961326465e-07 +8.2259128831183923e-07 +6.6828476419809054e-07 +5.3924809074736355e-07 +3.0770003438249827e-07 +1.7993993688883348e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.4678878045047976e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.3453384744965236e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.2412765677277279e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.2299590576904770e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.2187332429097093e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.1235830326703170e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0251432018087457e-10 +0.0000000000000000e+00 +7.8740121134846909e-11
                     +44 +1.9356504613690975e-14 +3.9996978438442529e-06 +1.4076052848484223e-06 +1.0697139267252548e-06 +8.5312694425702277e-07 +8.3283673983006694e-07 +8.1319214258599378e-07 +6.6158226547674496e-07 +5.3461446546858095e-07 +3.0617387140861325e-07 +1.6894985014317111e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.3844454062250358e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.2708238350898398e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.1742065838083801e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.1637325566366635e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.1533307079310508e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0639206743718971e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +9.7182448090605279e-11 +0.0000000000000000e+00 +7.4833900886337149e-11
                     +45 +1.7591514718960514e-14 +3.9204984209449861e-06 +1.3863944487705558e-06 +1.0553954343502408e-06 +8.4294343689688160e-07 +8.2303015497219806e-07 +8.0374341369356949e-07 +6.5479174103913416e-07 +5.2987493254770190e-07 +3.0455683119573339e-07 +1.5877789660284524e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.3072127975907111e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.2028376638862508e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.1114263462760738e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.1017090125223658e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0920380687439445e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0078633854185171e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +9.2220034479518475e-11 +0.0000000000000000e+00 +7.1113226200525087e-11
                     +46 +1.6019121406817268e-14 +3.8438867126356244e-06 +1.3654729249412066e-06 +1.0411592171420034e-06 +8.3275074639087706e-07 +8.1320236330551557e-07 +7.9427018737714853e-07 +6.4793573494242770e-07 +5.2504889631135012e-07 +3.0283506904746930e-07 +1.4936311499998556e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.2353061854637926e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.1382461383566938e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0527410282409407e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0437008411762501e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0346737401501435e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +9.5590834342429050e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +8.7568850985134650e-11 +0.0000000000000000e+00 +6.7599481891769908e-11
                     +47 +1.4608850406384828e-14 +3.7697617864204608e-06 +1.3448350695663320e-06 +1.0270238036538954e-06 +8.2256519262251672e-07 +8.0337534355288766e-07 +7.8478331215353628e-07 +6.4101930174340028e-07 +5.2014138844833338e-07 +3.0103802142492892e-07 +1.4065196240187907e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.1681405165609821e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0777703418067281e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +9.9783048312341065e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +9.8934819325777094e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +9.8094589919656058e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +9.0744873562893838e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +8.3206351858693244e-11 +0.0000000000000000e+00 +6.4333982478682684e-11
                     +48 +1.3342408644445146e-14 +3.6980322271669592e-06 +1.3245258148066378e-06 +1.0130018835178495e-06 +8.1239985944270491e-07 +7.9355756846401729e-07 +7.7531112000393056e-07 +6.3406983988754226e-07 +5.1517094180908439e-07 +2.9916601210348888e-07 +1.3248077554093580e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.1055682955664716e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0212673450900246e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +9.4756283684606183e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +9.3953980977037867e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +9.3066398670625447e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +8.6191909779879089e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +7.9051114936378171e-11 +0.0000000000000000e+00 +6.1278518052594397e-11
                     +49 +1.2203969073517374e-14 +3.6286177242530149e-06 +1.3045317676039738e-06 +9.9912464776921395e-07 +8.0227914027025281e-07 +7.8377696864722212e-07 +7.6585682559932698e-07 +6.2709451134827770e-07 +5.1014880271624333e-07 +2.9722459827034572e-07 +1.2501681583703585e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0473328749044027e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +9.6858841209465743e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +8.9965070144632606e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +8.9212797583010260e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +8.8464190061183447e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +8.1914134059366042e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +7.5194836946442118e-11 +0.0000000000000000e+00 +5.8399088811224896e-11
                     +50 +1.1178513563067653e-14 +3.5614085594610457e-06 +1.2848862950021859e-06 +9.8539828670422854e-07 +7.9220645328697987e-07 +7.7404457538157748e-07 +7.5644486191856040e-07 +6.2010411794711773e-07 +5.0508446090368113e-07 +2.9521901151871380e-07 +1.1809355133046027e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +9.9361100293619089e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +9.1924038916133479e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +8.5462701077969059e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +8.4759927414119524e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +8.4061288669202621e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +7.7888749006552806e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +7.1584639099746708e-11 +0.0000000000000000e+00 +5.5688171144965820e-11
                     +51 +1.0253128725876768e-14 +3.4963186585842960e-06 +1.2655984630443475e-06 +9.7183802419846705e-07 +7.8220355023915823e-07 +7.6437029443526055e-07 +7.4708562655901492e-07 +6.1311421022602395e-07 +4.9998517558386191e-07 +2.9315761531305606e-07 +1.1166521510858683e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +9.4283251145138654e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +8.7292398792712660e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +8.1230127925590745e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +8.0573622128085089e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +7.9921835875132518e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +7.4107655138572049e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +6.8186727074502959e-11 +0.0000000000000000e+00 +5.3147380024530621e-11
                     +52 +9.4160271843817719e-15 +3.4332549273108309e-06 +1.2466672135821651e-06 +9.5845520971267113e-07 +7.7228292915058987e-07 +7.5476692835085127e-07 +7.3778394618395274e-07 +6.0613954104418079e-07 +4.9486323899125742e-07 +2.9104527348839841e-07 +1.0568617872721112e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +8.9525369162563320e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +8.2949766229132625e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +7.7269504579088667e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +7.6649929496389256e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +7.6032033080893907e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +7.0566176725595619e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +6.4984232030973059e-11 +0.0000000000000000e+00 +5.0761056426641068e-11
                     +53 +8.6589323259893515e-15 +3.3721307890026801e-06 +1.2281062509708272e-06 +9.4525961787567698e-07 +7.6245403033479126e-07 +7.4524432179357598e-07 +7.2856068044717218e-07 +5.9918079052036432e-07 +4.8972892623828069e-07 +2.8888687721210170e-07 +1.0011515738177008e-10 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +8.5078954672373446e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +7.8885051225226771e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +7.3550908143723072e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +7.2967083607830561e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +7.2383755707818026e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +6.7310660735953051e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +6.1957722333223973e-11 +0.0000000000000000e+00 +4.8501077050082014e-11
                     +54 +7.9747438940136051e-15 +3.3128800333683191e-06 +1.2098979864985328e-06 +9.3225946864895089e-07 +7.5271914926479067e-07 +7.3581219748434657e-07 +7.1942511431402009e-07 +5.9225635932550461e-07 +4.8459345749719020e-07 +2.8668645925042100e-07 +9.4914349240691394e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +8.0915564702791262e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +7.5072638009081438e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +7.0045402172253100e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +6.9498868117514756e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +6.8954583843448988e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +6.4170335656711383e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +5.9100362145304431e-11 +0.0000000000000000e+00 +4.6363980644745604e-11
                     +55 +7.2900428209328563e-15 +3.2554065797247985e-06 +1.1920650195289670e-06 +9.1945683289559435e-07 +7.4309327717148901e-07 +7.2647994114782390e-07 +7.1037475535549022e-07 +5.8536794673687887e-07 +4.7945089648487437e-07 +2.8445208730972531e-07 +9.0053738457827397e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +7.6997651764247264e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +7.1477568010664478e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +6.6745071538526122e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +6.6231154436995635e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +6.5719034533251293e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +6.1203133985533651e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +5.6414892630576637e-11 +0.0000000000000000e+00 +4.4351905241655628e-11
                     +56 +6.7297087698664148e-15 +3.1996293707709930e-06 +1.1745996305568885e-06 +9.0686212151268646e-07 +7.3358185641916388e-07 +7.1725493390597352e-07 +7.0142450093025235e-07 +5.7852304854977956e-07 +4.7431945271091962e-07 +2.8218548021132390e-07 +8.5509713864764539e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +7.3313696060804410e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +6.8166616946189175e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +6.3640724531713563e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +6.3154969438263400e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +6.2670605449670770e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +5.8414870011573331e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +5.3889774784808143e-11 +0.0000000000000000e+00 +4.2443163720718262e-11
                     +57 +6.2188421587131867e-15 +3.1454467595078779e-06 +1.1574996262489181e-06 +8.9447826812669603e-07 +7.2419149542535776e-07 +7.0814233136564673e-07 +6.9257763940648564e-07 +5.7173140100104434e-07 +4.6920841503092493e-07 +2.7989231743469269e-07 +8.1259124475548923e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +6.9854010990116334e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +6.5003501492497941e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +6.0720742846133233e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +6.0259811463701368e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +5.9800869399747407e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +5.5786691961282292e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +5.1507103958732244e-11 +0.0000000000000000e+00 +4.0630363436512110e-11
                     +58 +5.7533425083261145e-15 +3.0928034535501309e-06 +1.1407593185615114e-06 +8.8230583462416608e-07 +7.1492693762440189e-07 +6.9914410691964624e-07 +6.8384615111116517e-07 +5.6499875090859637e-07 +4.6411092505984061e-07 +2.7757535419984986e-07 +7.7278566602497410e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +6.6600607739681502e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +6.2033028622316158e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +5.7964528456252982e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +5.7531228230480150e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +5.7099034316190280e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +5.3299107899303803e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +4.9291212200607862e-11 +0.0000000000000000e+00 +3.8916371411837845e-11
                     +59 +5.3295069899447559e-15 +3.0416601341414575e-06 +1.1243886575456531e-06 +8.7035657082342801e-07 +7.0579229002784766e-07 +6.9027549775512123e-07 +6.7523199073437662e-07 +5.5832889287855337e-07 +4.5904423213603774e-07 +2.7523828189205972e-07 +7.3546071384512395e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +6.3539403841469465e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +5.9235107254463924e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +5.5355496918813730e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +5.4950107827091735e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +5.4543371431508428e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +5.0947340938185380e-11 +0.0000000000000000e+00 +0.0000000000000000e+00 +4.7151270511307721e-11 +0.0000000000000000e+00 +3.7296765694783560e-11
